Country Name,gdp_per_capita_2023,gdp_growth_rate_2023,final_consumption_expenditure_2023,government_debt_2023,inflation_rate_2023,current_account_balance_2023,exports_2023,imports_2023,labour_force_participation_rate_2023,life_expectancy_at_birth_2023,school_enrollment_rate_2023,unemployment_rate_2023,access_to_electricity_2023,access_to_internet_2023,mobile_subscriptions_2023,lpi_score_2023,cpi_score_2023,political_stability_2023,regulatory_quality_2023,co2_emissions_2023,co2_emissions_per_capita_2023,renewable_energy_consumption_2023
Afghanistan,-0.7515861805839996,-0.13763624391483564,0.2962482111876902,-1.2229533695792885,-1.6044132751145253,-1.0021078204276284,-0.6721170219795426,-0.21855298697520897,-1.561845326779743,-1.2136272871462457,-1.6806632106292847,0.7106812003587888,-0.6319565726912723,-2.3138038740853717,-0.3044617773485019,-2.4557383639426837,-1.4730592238023639,-1.9293530388919653,-1.3614545960092888,-0.2505789814303165,-0.442765469191056,-0.24695824454452728
Australia,1.3574239667594077,-0.0794686577653689,-1.1115387987732814,-0.5821000908684953,-0.14697683919831142,0.05738968051772767,-0.4174929824787339,-1.0909039475421967,0.6444420773183654,1.5462614019503753,2.2995353410714436,-0.11670754932000754,0.3733700721954861,1.1970661724618334,-0.28655644914190437,1.1367552144045636,1.808406505198712,0.7051134881726061,1.9714139858477684,-0.0829737176451261,0.5946782056330772,-0.5987502638982062
Bangladesh,-0.5373523734840907,0.10615706297872902,-1.1946763435862335,-0.4753421824468714,0.46300681022164347,-0.03509966373023295,-0.764017772600845,-1.2338540310386203,0.15756164386071386,0.18722197868033966,-0.9259815945136324,0.2638665896421438,0.33917528835580046,-1.1287746896084814,0.18866857325942912,-1.058657527918754,-1.2344071707841038,-1.4503590997633653,-0.9691364062998914,-0.19725983588888168,-0.4038552129469883,-0.018521868340839614
Bhutan,-0.35463560601440536,0.06150380117178213,0.01394115007383721,1.3434298795026867,-0.34160161329256283,-2.1140690976462833,-0.45052469965303477,0.07896615934717492,0.32688825083262046,-0.08801724837856031,0.039589065739476056,-0.33970342317674934,0.3733700721954861,0.8123738625756792,-0.3697663574958775,-1.2582405044936011,1.390765412416757,0.8328453456319246,-0.5127704600160768,-0.25366579931398875,-0.26868913562915475,2.6084964580015684
Brunei,1.8136080048005596,-0.24136953890493704,-0.42363502060884756,-1.3525676315063604,-0.892641848277521,0.9610581503247168,0.8458494125339039,0.07759253802898824,0.29307105384232573,0.2934575082758491,-0.02104669110851787,0.5531029352533791,0.3733700721954861,1.2810794355404194,-0.3703865364236602,0.0,0.0,1.2799063324732878,0.8299722432506306,-0.2501156326398739,1.1324390562172697,-1.1607037493592778
Cambodia,-0.5905445752517744,0.041311084411940834,0.032669057813134166,-0.2702622548615176,-0.6407066385336317,0.16766499845921176,0.6009271124685999,0.30400646829295025,2.1894809275235945,-0.4621933808622833,-1.5228853663013024,-1.4629114224920718,0.03142223379862959,-0.4124510780963309,-0.31473532631950046,-1.4578234810684483,-1.3537331972932338,-0.3646395324256688,-0.6665452123587511,-0.2463245135713635,-0.38104282128303857,1.2333094732553687
China,-0.061058842916171495,0.0643433427850716,-1.4642366388994803,-0.2702622548615176,-0.9100352864894785,0.17570559471487143,-0.5967279598345239,-1.241688352009885,0.6193776845598828,0.7193727765473114,-7.419140944619428e-16,0.47657667595936803,0.3733700721954861,0.3304030375458989,4.940918797272764,1.1367552144045636,-0.1604729322019335,-1.131029841688423,-0.33980630934514205,5.835665244811346,0.2478218534014506,-0.4662571657000674
Fiji,-0.35190762316870355,0.24532371464763494,0.5986988825114534,0.4791178775354025,-0.6377600329430577,-1.1190131044357106,0.125453931863266,0.36672452392801763,-0.16157445064791692,-1.0058597857541114,0.3485794105685611,0.1515457897106117,0.325497374819926,0.40999454993613765,-0.3690633209279938,-1.6574064576432956,0.43615720034371663,0.48158299475192473,-0.0929011525900874,-0.25356300643204877,-0.27879180296601447,0.1368148674776679
Hong Kong,1.389909188004804,-0.09263331833816853,3.249211003339086,-1.0617830832871293,-0.645098540673134,0.6615469530716092,3.391683121270833,3.6826442418429197,-0.19000349676583203,1.9024500848969486,0.666829362404386,-0.41252679895653405,0.3733700721954861,1.148426914890021,-0.30211353758370224,1.7355041441291044,1.808406505198712,0.369817748041584,2.06989192921272,-0.23865284838289627,-0.11278479238913976,-1.1424288392629829
India,-0.5058970392098283,0.2953394670941142,-1.054149406635128,-0.07921183916960102,-0.13955878789981083,0.016445802696252163,-0.5432549515466047,-1.0397014868737935,-0.1365319366694403,-0.24566753046533032,-0.5412509181431393,0.09065392747666721,0.33917528835580046,-0.6246951111369682,2.9742679942530392,0.538006284680022,-0.33946197196562855,-1.2587615064452875,-0.24663169692170603,1.102757011145124,-0.3041162068947185,0.4337821565424619
Indonesia,-0.3437704055117748,0.04831558286110166,-1.3973206872433928,-0.4836996895449964,-0.4211797295276795,0.0677787881693354,-0.5458364660831349,-1.1796813529853691,0.895469173190918,-0.38466577300479804,0.41422645184464485,-0.2648228898890612,0.3323363315878637,-0.03660226958686936,0.661251825925363,-0.26032562161936595,-0.6377770382384537,-1.003298112922002,0.04790696897713927,0.0552406819837338,-0.27827172246256754,-0.2378207894963798
Japan,0.7180048190679013,-0.21973278904681792,-1.0108203205231256,3.4661038886321145,-0.47838554867125527,0.33817882546133654,-0.544211735565674,-1.0621233184195924,0.30906439746715636,1.7068311337054212,0.6842698522631193,-0.5561163930081997,0.3733700721954861,0.7504693529388264,0.27085696502741763,1.5359211675542572,1.6890804786895819,0.7689794167338192,1.4213012469440118,0.17935582987740478,0.11165728859455586,-0.7586557272407876
Kiribati,-0.7103349952717378,-0.0251603495061754,2.005826340579257,-0.2702622548615176,0.3775634258688396,-0.047920756782785685,-0.9110667327139866,1.082842738926824,-0.5732163441233049,-1.1425873452182558,0.20942925712869928,2.887976706723876,0.09297284471006415,0.7946868598222926,-0.3717673307583595,0.0,0.0,1.0883088035016588,-0.6566740236701182,-0.2545335678209111,-0.40331941412846617,0.7535930832276246
South Korea,0.7924387157156618,-0.24537425568886156,-0.5761155454271187,-0.24977984555792732,-0.43152168468773344,0.20969138991410188,0.019316509868765132,-0.4222259298112423,0.43383137102540326,1.6075777566927205,0.4534201114479657,-0.525259030389647,0.3733700721954861,1.210331424526874,-0.1257020252531269,1.33633819097941,1.0924503461439319,0.32191842989245595,1.1426160131037664,0.00885059425131776,0.3749457923465232,-0.9962295584926227
Laos,-0.5329045890844165,-0.05530679601117989,-0.47086076435988256,1.3389614885176917,3.5007140468820666,0.2534662030215294,-0.25466671901467364,-0.4862888606592894,-1.0990200184044887,-0.738567949458846,-1.813128923305139,-1.1284176117069593,0.13400658531768653,-0.2842203081342794,-0.3578255260035744,-1.4578234810684483,-0.9957551177658437,0.5614155340621151,-0.9217392088856655,-0.24262677159355195,-0.20342816418836668,1.0871101924850088
Macau,2.7779467813735756,5.618651859428174,-0.7204787692545264,-0.2702622548615176,-0.8756621298303745,2.2353587412877425,1.222384454660157,-0.21378241007965337,0.0,1.5672276389703077,0.17488444556465935,-0.5799794200998807,0.3733700721954861,0.847747868082452,-0.36795230998927303,0.0,0.0,0.9925099101545006,1.832537176116903,-0.25319468823710833,-0.12503927454428743,-0.6581437217111651
Malaysia,0.304843759850086,-0.0704388688552382,0.020161603808549953,-0.006472320624180474,-0.5892783731383603,0.1855826380464253,0.6438356639485086,0.18493348337369234,0.879427705162,0.5091724004316157,-0.19429717292779916,-0.008912495905863023,0.3733700721954861,1.2235966765919135,-0.22491515531591302,0.9371722378297165,0.3168311738345866,-0.26884076810830065,0.6697727434572971,-0.12444586871625535,0.14761322291218112,-0.8180491850537464
Maldives,-0.055938450011849,0.022719656941003877,0.2972117242536339,1.5112149857764783,-0.5268639411801568,-1.380286223322471,0.7911670774288617,0.5630527242360499,0.42491944434267187,1.2202205863044593,-0.4686865762755123,0.25111221309314213,0.3733700721954861,0.6487690871068547,-0.36978741827126804,0.0,-0.33946197196562855,0.130320900920827,-0.6051931539034995,-0.25325719990481177,-0.047596631540964364,-1.1058790190703929
Marshall Islands,-0.5872502874964193,-0.6663803755220924,1.0964193720275435,-0.2702622548615176,-0.14697683919831142,2.102178575715241,-0.10954936083393446,0.4263063479436628,0.0,-1.0660328872501952,1.4014550818730767,2.4156533429092275,0.3733700721954861,-0.19136354367900058,-0.37192670579119647,0.0,0.0,1.168141085762947,-0.8392078862652461,-0.25457830431197875,-0.45855062622183607,-0.6033189914222801
Mongolia,-0.6360120865800201,-0.2770623965225929,-0.08323438225768837,0.006287132987615851,0.31238731014691756,0.08421009946910583,-0.4211901067059886,0.07759253802898824,0.3358001775153525,-1.0751156195514902,-0.7092015157799606,-1.0185654007849114,-1.2132678979659284,-0.5097295932399564,-0.17971153984351934,0.0,-1.4730592238023639,-1.8175877881389157,-1.024996607593125,-0.23925196828996742,-0.41222655718546364,1.7130258632831126
Myanmar,-0.39268590075109955,-0.30632076621024085,1.7224715834834878,-0.2702622548615176,-0.14697683919831142,0.16370322193458256,-0.014441415208505691,1.2791146095473278,0.6744533914591657,-1.8503916981263506,-0.038578176661458234,0.4543593748740099,0.3733700721954861,0.5161165664564564,-0.37194431758943247,0.0,0.0,0.8168787348829473,-0.3837620921673251,-0.25457830431197875,-0.45855062622183607,-1.0738979264018766
Nauru,-0.6532995550052041,-0.19797081710117287,-0.5384379830601572,-0.29074466416510775,0.0690040198895301,0.10264661016360692,-0.9215588902597707,-0.710030645214358,-1.865445713119435,-0.5131215584088339,0.01671245136365455,2.760021509732277,-0.03696733388074172,-0.6291168618253149,-0.2598452218173081,0.0,-0.5781140249838886,-0.6520358260515586,-0.8183979120878588,-0.2463411864114637,-0.4131633152257481,2.2064484358830785
Nepal,0.8306176107115093,-0.29497514782320877,-0.8841663469530837,-0.3227949454871984,-0.1276024717059778,-0.3870103589345076,-0.48670569054861423,-0.950336509237825,1.1289616522784938,1.538745204171248,1.3335735396671748,-0.09078736472042329,0.3733700721954861,1.1572704162667145,-0.35271810451513513,0.9371722378297165,2.405036637744362,1.2639399787732126,2.0447426766874335,-0.23813736826045998,0.05648237111673179,0.1596585050980367
New Zealand,-0.6334395681806676,-0.3564754936844077,-0.9304761091319479,0.4243243848789973,3.434968812204384,0.06122896009138136,-0.8320224894473732,-1.224700303459214,-1.2950824054245915,-0.9518499668910512,-2.4471022764168295,0.9818145599004727,0.07245597440625198,-1.884894057315751,0.18279797384742993,0.0,-0.9360921045112788,-1.753721923688327,-0.7899601791980774,-0.16248263390503387,-0.39766805602323924,0.7398869006554034
Pakistan,-0.27841485375899966,-0.20397568167054345,0.7709205443317867,-0.2702622548615176,0.8808779734638214,-3.5630554698933845,-0.7562434575443314,0.5202951884200868,1.5567341330496276,-0.6890994967464321,0.24314459962864865,-1.311093198408792,0.3733700721954861,-6.283685661893808e-16,-0.3719032233935485,0.0,0.0,1.0404094853525307,0.2590353262949859,-0.253917086113405,5.644492073955446,-1.1195852016426142
Palau,-0.6767919667240532,-0.11179335358564595,-0.08323438225768837,-0.17402959404770849,-0.6163396777081547,1.013401638425618,-0.4211901067059886,0.07759253802898824,-1.0824438347746075,-1.1975703139707405,-2.339967316786715,-0.519498989367517,-5.0636005583145325,-2.030811830031189,-0.3578255260035744,-0.8590745513439068,-0.9360921045112788,-1.0671639771367663,-0.7067001559062138,-0.25184460156519417,-0.4154991692430598,1.3338214787849914
Papua New Guinea,-0.48049761614310016,0.08791677863751089,-0.35039508010125253,-0.2702622548615176,-0.09275762653867829,-0.11670185624968694,-0.4211901067059886,-0.5217001219403472,0.4873029311217956,-0.5976234071405292,0.1897101587804499,-0.5569392560113612,0.2365909368367435,0.608973330911735,0.02429178972345212,0.3384233081051748,-0.6377770382384537,-1.1789292238471072,0.062176123129841075,-0.18049747687587228,-0.3530497861039474,0.11853995738137298
Philippines,-0.6037840504413082,0.3296426467559785,0.566938184121102,-0.6154450694359179,0.18382717251683023,0.3707428034405825,-0.36784490138093096,0.135874292595443,-1.393113598934643,-0.29513598317774414,-0.24949979727414723,0.45106792286136427,0.3733700721954861,-0.5274165959933428,-0.37157940112998256,0.0,0.0,1.0723421927526815,-0.21500800894570665,-0.2543631649647907,-0.2960810867300241,0.4794694317831994
Samoa,3.5519994637060144,-0.2677867499785096,1.603195607977134,2.7915803577952065,-0.25734023253461225,1.3032228318381067,3.3292032623098753,2.467648077619731,0.8170442183828761,1.5209436814081372,0.7209898486120684,-0.20886820567408537,0.3733700721954861,1.0732571531881288,-0.34364802842359643,2.3342530738536453,2.285710611235232,1.295872686173363,2.3159796031750064,-0.22836644093210587,0.2661950322794225,-1.1104477465944664
Singapore,-0.7330213487544494,-0.10828748679519598,-0.2005944103130981,-0.9124045515210931,-0.1058732270949733,-0.6717024264829222,-0.43051103401500906,-0.1796785184315982,-0.3561420508998367,-0.484900211615522,-7.419140944619428e-16,-0.10374745702021541,-0.9055148434087574,-1.2172097033754135,-0.37058233852584865,-0.6594915747690604,-0.1008099189473685,0.0664549720227219,-0.9508188725588287,-0.2543859465865254,-0.4192088660282974,1.1282287402016724
Solomon Islands,-0.3732614055113428,-0.5361498709620997,-1.056574971934942,1.3404592494941225,1.4104188788607477,0.20499975441719895,-0.5766884739023148,-1.0988850164405193,-0.9653411181635099,0.6431427018757248,0.013118144935885055,0.2371235420393979,0.3733700721954861,-0.8325173934892586,-0.2839146794065048,-0.6594915747690604,-0.6377770382384537,-1.115063359632343,-0.3034934591665247,-0.24515424554681084,-0.3885789353334283,1.0688352823887135
Sri Lanka,-0.09516279780998867,-0.2031651562076944,0.03259025243660126,-0.12124539050580968,-0.7687006361962078,0.17691097747188947,0.5642231827612052,0.19133993537702257,0.8212197028941053,0.46943544661344966,1.076712177739463,-1.3242590064593744,0.3733700721954861,0.8610131201474917,-0.01680240616054213,0.7375892612548692,-0.5781140249838886,-0.7638010727618993,0.04085082562603726,-0.12865472740105,-0.17120141969938632,-0.2926455197852648
Thailand,-0.6715109549424111,-1.7947915551239408,0.7889947340806405,-1.0730053418220755,0.2547946850184341,0.02075082738377321,-0.5158908621009508,0.2748246081159004,-2.5783998477379897,-0.9453623009615557,-0.2098426545877604,-0.9934680791884883,0.3733700721954861,-1.593058511884875,-0.3673946030451331,0.0,-0.1008099189473685,-0.1411090390049872,-0.8737534009322618,-0.25425545749912976,-0.42039069951549574,-0.63986881161487
East Timor,-0.5915240967633293,-0.537092628008796,0.2707852543429634,-0.4323861640967358,-0.03966340842750174,-0.3283879673868929,-0.8045967289974477,0.1934227170976211,-1.3146536336226289,-0.10099258023755353,0.4868691337711035,-0.757306397281164,0.3733700721954861,-0.5097295932399564,-0.3717848486270049,0.0,0.0,1.056375839052606,-0.4274725402705088,-0.2544772567962201,-0.3004828776402947,-1.0556230163055815
Tonga,-0.7129906270057995,-0.1772533216877453,-0.10401404364481945,-0.2702622548615176,0.6478592884392204,-0.7786324601759781,-0.7094644510786553,-0.06438456757183743,0.8972515585274641,-0.330980337438212,1.4541241755082772,0.03881355827749871,-2.2527893266923718,-1.075713681348322,-0.3712236750939122,0.0,0.19750514732545657,0.753013063033744,-0.34666009557496885,-0.25444634544253575,-0.3911644622135519,-0.018521868340839614
Vanuatu,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,
